Lipids,term,df,sumsq,meansq,statistic,p.value,p_adj_BH,neglog10_p
SM(d18:2/16:0),Residuals,15,3.0617498707211634,0.20411665804807758,NA,NA,NA,NA
SM(d18:2/18:0),Sex,1,1.06423144478185,1.06423144478185,0.573851099108989,0.4604682316036838,0.9670019386214893,0.33680032706352847
SM(d18:2/18:0),Genotype,1,0.31175229703530505,0.31175229703530505,0.1681019661471601,0.6876000541856133,0.9950854656182027,0.16266409776085497
SM(d18:2/18:0),Sex:Genotype,1,0.009134999111164888,0.009134999111164888,0.004925741769804743,0.9449746468972274,0.9978701881834164,0.024579843194797727
SM(d18:2/18:0),Residuals,15,27.818142539962054,1.8545428359974703,NA,NA,NA,NA
SM(d18:2/18:1),Sex,1,1.412043653266533,1.412043653266533,0.7200572369244502,0.40946302338654295,0.9670019386214893,0.3877853111544915
SM(d18:2/18:1),Genotype,1,11.84237450792634,11.84237450792634,6.038897910185516,0.026650090005695355,0.9950854656182027,1.5743013198865337
SM(d18:2/18:1),Sex:Genotype,1,1.2780430779394756,1.2780430779394756,0.6517250123554165,0.43211228500617016,0.9978701881834164,0.36440338646695236
SM(d18:2/18:1),Residuals,15,29.41523772397042,1.9610158482646947,NA,NA,NA,NA
SM(d18:2/20:0),Sex,1,0.10290675074630862,0.10290675074630862,0.09683386609720748,0.7599454651292259,0.9670019386214893,0.11921757224978166
SM(d18:2/20:0),Genotype,1,3.9089024377763035,3.9089024377763035,3.67822453339152,0.07436923926892836,0.9950854656182027,1.1286066609354874
SM(d18:2/20:0),Sex:Genotype,1,1.8931267780908367,1.8931267780908367,1.7814067940655658,0.20188328731025773,0.9978701881834164,0.6948996321675883
SM(d18:2/20:0),Residuals,15,15.940717059102775,1.0627144706068516,NA,NA,NA,NA
Sph(d18:1),Sex,1,0.026312331894786656,0.026312331894786656,0.10211888132265141,0.7537089845345707,0.9670019386214893,0.12279630772074034
Sph(d18:1),Genotype,1,0.003568923635278498,0.003568923635278498,0.013851090455149706,0.9078742427426599,0.9950854656182027,0.041974305075153914
Sph(d18:1),Sex:Genotype,1,0.2245818688269523,0.2245818688269523,0.8716083888597804,0.36529639900488686,0.9978701881834164,0.43735460892691497
Sph(d18:1),Residuals,15,3.864955954372104,0.2576637302914736,NA,NA,NA,NA
Sph(d18:2),Sex,1,0.031857019088391336,0.031857019088391336,0.1991266135092198,0.6618010132634464,0.9670019386214893,0.1792725722405559
Sph(d18:2),Genotype,1,0.03457528277019506,0.03457528277019506,0.21611748889780633,0.6486910469123253,0.9950854656182027,0.1879620960629991
Sph(d18:2),Sex:Genotype,1,0.04573775135914637,0.04573775135914637,0.2858900110020756,0.6007030346611275,0.9978701881834164,0.22134017405688464
Sph(d18:2),Residuals,15,2.399756004004682,0.15998373360031212,NA,NA,NA,NA
TG(48:0),Sex,1,0.02198540056854459,0.02198540056854459,0.3500961996263429,0.5628708471435432,0.9670019386214893,0.24959124423828752
TG(48:0),Genotype,1,0.00626243411333427,0.00626243411333427,0.09972319479252648,0.7565133015018981,0.9950854656182027,0.1211834315296383
TG(48:0),Sex:Genotype,1,0.19605222141702539,0.19605222141702539,3.1219416463398377,0.09757905953086402,0.9978701881834164,1.0106433719434127
TG(48:0),Residuals,15,0.9419725460606072,0.06279816973737382,NA,NA,NA,NA
TG(48:1),Sex,1,0.4585080559367807,0.4585080559367807,0.7162424504978108,0.4106779755339268,0.9670019386214893,0.38649858752999466
TG(48:1),Genotype,1,0.3643663331455933,0.3643663331455933,0.569182224722099,0.46226486319091287,0.9950854656182027,0.33510911608437166
TG(48:1),Sex:Genotype,1,0.23124750776206326,0.23124750776206326,0.36123527053982396,0.5567950498568103,0.9978701881834164,0.2543046344417262
TG(48:1),Residuals,15,9.602364163519699,0.6401576109013133,NA,NA,NA,NA
TG(48:2),Sex,1,0.5977790838992156,0.5977790838992156,0.5545897888043914,0.467956365344376,0.9670019386214893,0.32979464088664734
TG(48:2),Genotype,1,1.1897292364560634,1.1897292364560634,1.1037717841794226,0.31007222353013114,0.9950854656182027,0.5085371364001706
TG(48:2),Sex:Genotype,1,1.036498369916739,1.036498369916739,0.9616117852747347,0.34233373592710437,0.9978701881834164,0.465550300379978
TG(48:2),Residuals,15,16.168141641805207,1.0778761094536804,NA,NA,NA,NA
TG(48:3),Sex,1,0.7616572062155704,0.7616572062155704,0.6750215375863644,0.42417331436824,0.9670019386214893,0.37245665733565037
TG(48:3),Genotype,1,2.267697195273371,2.267697195273371,2.009755090665384,0.17672854359456716,0.9950854656182027,0.7526933015148026
TG(48:3),Sex:Genotype,1,2.0867114528874353,2.0867114528874353,1.8493558019701668,0.19394887339122743,0.9978701881834164,0.7123127387831526
TG(48:3),Residuals,15,16.92517565303881,1.1283450435359206,NA,NA,NA,NA
TG(49:1),Sex,1,0.640282327000504,0.640282327000504,0.7852154530402282,0.3895363964088687,0.9670019386214893,0.40945195770629234
TG(49:1),Genotype,1,0.4407023743556593,0.4407023743556593,0.5404589505955719,0.4735810343448068,0.9950854656182027,0.32460569827061464
TG(49:1),Sex:Genotype,1,0.19408651059658055,0.19408651059658055,0.2380195749912852,0.63269425163855475,0.9978701881834164,0.19880611131767517
TG(49:1),Residuals,15,12.231337103493702,0.8154224735662469,NA,NA,NA,NA
TG(50:0),Sex,1,0.031737787774260506,0.031737787774260506,0.5368057116012884,0.47505381376657363,0.9670019386214893,0.32325719101071915
TG(50:0),Genotype,1,0.027258314110799153,0.027258314110799153,0.46104091461491026,0.5074801561513713,0.9950854656182027,0.29458093517327555
TG(50:0),Sex:Genotype,1,0.05187648117507049,0.05187648117507049,0.8774269835889155,0.36374494874110486,0.9978701881834164,0.4392030289313882
TG(50:0),Residuals,15,0.8868512505088721,0.05912341670059148,NA,NA,NA,NA
TG(50:1),Sex,1,0.16523937949352163,0.16523937949352163,0.5482254748338298,0.470475593543362,0.9670019386214893,0.3274629011726835
TG(50:1),Genotype,1,0.16263234636983803,0.16263234636983803,0.5395759508733807,0.4739362989464472,0.9950854656182027,0.3242800272608778
TG(50:1),Sex:Genotype,1,0.006440801827175768,0.006440801827175768,0.02136906862539066,0.8857244563052569,0.9978701881834164,0.052701363573545684
TG(50:1),Residuals,15,4.52111550116145,0.30140770007743,NA,NA,NA,NA
TG(50:2),Sex,1,0.4622160566333555,0.4622160566333555,0.5187746221330134,0.4824387145384831,0.9670019386214893,0.3165578483890642
TG(50:2),Genotype,1,0.8037504979801255,0.8037504979801255,0.9021005542644123,0.3572722981632527,0.9950854656182027,0.44700065640108777
TG(50:2),Sex:Genotype,1,0.6437902798598891,0.6437902798598891,0.7225669778757733,0.4086667458257749,0.9978701881834164,0.3886307004140348
TG(50:2),Residuals,15,13.364649220876219,0.8909766147250813,NA,NA,NA,NA
TG(50:3),Sex,1,0.5706024827142926,0.5706024827142926,0.5287660998065965,0.4783225183001929,0.9670019386214893,0.3202791730830592
TG(50:3),Genotype,1,1.805549480436735,1.805549480436735,1.67316719730502,0.21540008022284887,0.9950854656182027,0.6667541392908966
TG(50:3),Sex:Genotype,1,2.221736750810205,2.221736750810205,2.0588397564178105,0.1718467341653662,0.9978701881834164,0.7648587169305233
TG(50:3),Residuals,15,16.186811605065028,1.0791207736710018,NA,NA,NA,NA
TG(50:4),Sex,1,4.887337980205224,4.887337980205224,1.9425861645447449,0.18675702589088622,0.9670019386214893,0.7287230508338711
TG(50:4),Genotype,1,0.622817170459669,0.622817170459669,0.24755317174218738,0.627112620012707,0.9950854656182027,0.20265445939570426
TG(50:4),Sex:Genotype,1,0.33901652449298325,0.33901652449298325,0.13475000351918776,0.7194632406658985,0.9978701881834164,0.14299139044701945
TG(50:4),Residuals,13,32.706602621952555,2.515892509380966,NA,NA,NA,NA
TG(51:0),Sex,1,0.9274509789541985,0.9274509789541985,4.624859687057879,0.04822466978804536,0.9670019386214893,1.3167307374470794
TG(51:0),Genotype,1,0.23631328210723046,0.23631328210723046,1.1784081280138894,0.29481889862846866,0.9950854656182027,0.5304446805586069
TG(51:0),Sex:Genotype,1,0.05254255349142278,0.05254255349142278,0.2620105461224209,0.6161951628782123,0.9978701881834164,0.21028171521016228
TG(51:0),Residuals,15,3.008040378661303,0.20053602524408687,NA,NA,NA,NA
TG(51:1),Sex,1,0.3385237120245552,0.3385237120245552,0.3446300174831233,0.5659007846679313,0.9670019386214893,0.2472597038792745
TG(51:1),Genotype,1,0.003843713734987375,0.003843713734987375,0.003913046810714206,0.9509473285142624,0.9950854656182027,0.021843537288770327
TG(51:1),Sex:Genotype,1,9.15139053141445e-5,9.15139053141445e-5,9.316463712318866e-5,0.9924259963698553,0.9978701881834164,0.003301868007138197
TG(51:1),Residuals,15,14.734223436056304,0.9822815624037536,NA,NA,NA,NA
TG(51:2),Sex,1,0.8065789269171475,0.8065789269171475,0.684981081714039,0.42084956825266917,0.9670019386214893,0.3758731140282503
TG(51:2),Genotype,1,0.8665914262584273,0.8665914262584273,0.7359462450022382,0.4044619824946831,0.9950854656182027,0.39312229375187846
TG(51:2),Sex:Genotype,1,0.6246357719149778,0.6246357719149778,0.5304672270064845,0.4776276899660191,0.9978701881834164,0.32091050338024996
TG(51:2),Residuals,15,17.662800078335717,1.177520005222381,NA,NA,NA,NA
TG(52:1),Sex,1,0.19195749088459735,0.19195749088459735,0.7174126406490785,0.4103046933311405,0.9670019386214893,0.3868935152627769
TG(52:1),Genotype,1,0.07869380151045036,0.07869380151045036,0.29410640701835017,0.5955667990789164,0.9950854656182027,0.2250695207565285
TG(52:1),Sex:Genotype,1,0.004662576491184289,0.004662576491184289,0.01742568782991546,0.8967336443629239,0.9978701881834164,0.0473365357311232
TG(52:1),Residuals,15,4.0135372589251554,0.26756915059501035,NA,NA,NA,NA
TG(52:2),Sex,1,0.4062034129261747,0.4062034129261747,0.5981715351043384,0.4512937482972518,0.9670019386214893,0.34554068265271426
TG(52:2),Genotype,1,0.24529745435194528,0.24529745435194528,0.3612228508123265,0.5568017521008111,0.9950854656182027,0.25429940679096275
TG(52:2),Sex:Genotype,1,0.09386262850060056,0.09386262850060056,0.1382212723784689,0.7152552150586691,0.9978701881834164,0.14553896698939536
TG(52:2),Residuals,15,10.186126949069578,0.6790751299379719,NA,NA,NA,NA
TG(52:3),Sex,1,0.5149398420969451,0.5149398420969451,0.6210464003323686,0.44293514369976317,0.9670019386214893,0.3536598602224172
TG(52:3),Genotype,1,0.6715315145347756,0.6715315145347756,0.8099047611333398,0.38236939484175425,0.9950854656182027,0.41751687628941825
TG(52:3),Sex:Genotype,1,0.6028771987167083,0.6028771987167083,0.7271037963983851,0.4072334000100176,0.9978701881834164,0.39015660973518645
TG(52:3),Residuals,15,12.437231142987757,0.8291487428658505,NA,NA,NA,NA
TG(52:4),Sex,1,11.233320911440522,11.233320911440522,6.758558170435518,0.02011009834961408,0.7714965003215585,1.6965858054554586
TG(52:4),Genotype,1,0.9553913326582197,0.9553913326582197,0.5748138015646218,0.4600992181814866,0.9950854656182027,0.3371485047046772
TG(52:4),Sex:Genotype,1,1.2372120996858555,1.2372120996858555,0.7443720348430104,0.4018481042003602,0.9978701881834164,0.3959380762032605
TG(52:4),Residuals,15,24.931325502041183,1.6620883668027455,NA,NA,NA,NA
TG(52:5),Sex,1,1.233572342756105,1.233572342756105,1.1114131833653484,0.30846103462536806,0.9670019386214893,0.5107996890569325
TG(52:5),Genotype,1,1.5716666480521582,1.5716666480521582,1.4160264233859834,0.25255258968539673,0.9950854656182027,0.5976481738540218
TG(52:5),Sex:Genotype,1,0.19594201626672358,0.19594201626672358,0.17653811820023993,0.6803221781909693,0.9978701881834164,0.16728537100774415
TG(52:5),Residuals,15,16.648700427785908,1.1099133618523938,NA,NA,NA,NA
TG(53:2),Sex,1,0.9197178184237753,0.9197178184237753,0.8688630382856264,0.36603179257000507,0.9670019386214893,0.4364811912775384
TG(53:2),Genotype,1,0.3277736748695208,0.3277736748695208,0.3096497918299056,0.5861017247488656,0.9950854656182027,0.2320270005978849
TG(53:2),Sex:Genotype,1,0.5081088882003666,0.5081088882003666,0.48001356887736657,0.4990033313781348,0.9978701881834164,0.3018965549892121
TG(53:2),Residuals,15,15.87795391040845,1.0585302606938967,NA,NA,NA,NA
TG(54:0),Sex,1,0.1440326190108432,0.1440326190108432,1.3958323479138652,0.255815837691461,0.9670019386214893,0.5920725716279432
TG(54:0),Genotype,1,0.05228553999177388,0.05228553999177388,0.5067036102646147,0.48749353499590353,0.9950854656182027,0.3120311394202589
TG(54:0),Sex:Genotype,1,0.15126109680282696,0.15126109680282696,1.4658841403308895,0.24472836337071058,0.9978701881834164,0.6113156941482306
TG(54:0),Residuals,15,1.5478143119348087,0.10318762079565391,NA,NA,NA,NA
TG(54:1),Sex,1,0.2859714940525673,0.2859714940525673,1.1662733525456337,0.29722731901160343,0.9670019386214893,0.5269112758309648
TG(54:1),Genotype,1,0.04666041186383918,0.04666041186383918,0.19029447377575515,0.6688848927559647,0.9950854656182027,0.17464861278830415
TG(54:1),Sex:Genotype,1,0.0012313946904747297,0.0012313946904747297,0.005021978916901641,0.9444406652503776,0.9978701881834164,0.024825321557704803
TG(54:1),Residuals,15,3.6780163084628716,0.24520108723085812,NA,NA,NA,NA
TG(54:2),Sex,1,0.25065769858373343,0.25065769858373343,0.46381118407963035,0.5062264732588668,0.9670019386214893,0.29565514702917867
TG(54:2),Genotype,1,0.08217983371598336,0.08217983371598336,0.15206365572906813,0.7020522578256396,0.9950854656182027,0.15363055960720376
TG(54:2),Sex:Genotype,1,0.07681108664785441,0.07681108664785441,0.14212945084024,0.7114532317093364,0.9978701881834164,0.1478536435461626
TG(54:2),Residuals,15,8.1064571269814,0.5404304751320933,NA,NA,NA,NA
TG(54:3),Sex,1,0.7047135781475831,0.7047135781475831,1.3097324895928169,0.2703772019494041,0.9670019386214893,0.5680299306482507
TG(54:3),Genotype,1,0.2417101478791377,0.2417101478791377,0.4492259601038832,0.5128901979567012,0.9950854656182027,0.2899756008250519
TG(54:3),Sex:Genotype,1,0.282050258382883,0.282050258382883,0.5241993322636784,0.48019639454932284,0.9978701881834164,0.31858110507285275
TG(54:3),Residuals,15,8.07088757147658,0.5380591714317721,NA,NA,NA,NA
TG(54:4),Sex,1,1.8059924334712711,1.8059924334712711,1.453535630769783,0.24663607932588213,0.9670019386214893,0.6079433920306093
TG(54:4),Genotype,1,0.046822927208516774,0.046822927208516774,0.03768498238041024,0.8486816162179136,0.9950854656182027,0.071255205224771
TG(54:4),Sex:Genotype,1,4.885707655831009,4.885707655831009,3.932214790969694,0.06598939725434005,0.9978701881834164,1.1805258384557225
TG(54:4),Residuals,15,18.637235942900443,1.2424823961933629,NA,NA,NA,NA
TG(54:5),Sex,1,0.3685852704912165,0.3685852704912165,0.7908898504359337,0.387871366348557,0.9670019386214893,0.4113122799405853
TG(54:5),Genotype,1,0.2874153305551186,0.2874153305551186,0.6167198908756968,0.44449664301432945,0.9950854656182027,0.35213151461695735
TG(54:5),Sex:Genotype,1,0.0956444662405378,0.0956444662405378,0.20522859608359276,0.6570171409310809,0.9978701881834164,0.18242329997648074
TG(54:5),Residuals,15,6.990580362512956,0.4660386908341971,NA,NA,NA,NA
TG(54:6),Sex,1,0.12289674386981986,0.12289674386981986,0.12324549244804385,0.7304229110217462,0.9670019386214893,0.13642561283648244
TG(54:6),Genotype,1,0.4836854172735112,0.4836854172735112,0.4850579890461246,0.4967916676293508,0.9950854656182027,0.30382569691549605
TG(54:6),Sex:Genotype,1,0.37822901162881095,0.37822901162881095,0.37930232590789664,0.547209284998674,0.9978701881834164,0.2618465421551231
TG(54:6),Residuals,15,14.957554401630022,0.9971702934420015,NA,NA,NA,NA
TG(54:7),Sex,1,4.644918336678273,4.644918336678273,1.365328624463875,0.2608521426122149,0.9670019386214893,0.5836055916775076
TG(54:7),Genotype,1,1.4849264839263583,1.4849264839263583,0.43647971541713243,0.5188448319637794,0.9950854656182027,0.28496250476746515
TG(54:7),Sex:Genotype,1,0.39528026156018115,0.39528026156018115,0.11618879314455939,0.7379327871859591,0.9978701881834164,0.1319831930327415
TG(54:7),Residuals,15,51.03077295953784,3.4020515306358563,NA,NA,NA,NA
TG(56:6),Sex,1,0.5922433251019878,0.5922433251019878,0.7332206447260086,0.40531313453791695,0.9670019386214893,0.3922093223256327
TG(56:6),Genotype,1,0.8792446776410365,0.8792446776410365,1.0885396628165536,0.31331905588289966,0.9950854656182027,0.5040131907770266
TG(56:6),Sex:Genotype,1,0.9936638226851908,0.9936638226851908,1.2301950867655298,0.2848355608575933,0.9978701881834164,0.5454057912987932
TG(56:6),Residuals,15,12.115929823347349,0.8077286548898233,NA,NA,NA,NA
TG(56:7),Sex,1,0.028755273519713853,0.028755273519713853,0.08620012635636344,0.7730878800856117,0.9670019386214893,0.11177113523182491
TG(56:7),Genotype,1,1.0592201129355772e-4,1.0592201129355772e-4,3.175240448039977e-4,0.9860179468713659,0.9950854656182027,0.0061151802349871396
TG(56:7),Sex:Genotype,1,0.0024382651354057927,0.0024382651354057927,0.007309224953753334,0.9329993735531877,0.9978701881834164,0.03011864785316255
TG(56:7),Residuals,15,5.0038105630209015,0.3335873708680601,NA,NA,NA,NA
TG(56:8),Sex,1,0.007817067164622493,0.007817067164622493,0.02847509153170721,0.8682511276178355,0.9685989507431776,0.06135464398853822
TG(56:8),Genotype,1,0.020484745159683904,0.020484745159683904,0.0746194168658988,0.7884510805528826,0.9950854656182027,0.10322524730021981
TG(56:8),Sex:Genotype,1,0.07293608878946412,0.07293608878946412,0.26568299344336155,0.61375522862947,0.9978701881834164,0.21200479506408015
TG(56:8),Residuals,15,4.117844795644363,0.27452298637629086,NA,NA,NA,NA
TG(56:9),Sex,1,0.030248911413497837,0.030248911413497837,0.053246693981851265,0.8206248515494444,0.9685989507431776,0.08585533513005604
TG(56:9),Genotype,1,0.5283618816320281,0.5283618816320281,0.9300673018726163,0.35013693247935807,0.9950854656182027,0.45576207739254915
TG(56:9),Sex:Genotype,1,0.12229902285191407,0.12229902285191407,0.21528109078231072,0.6493213665299276,0.9978701881834164,0.18754030602394794
TG(56:9),Residuals,15,8.52134916314465,0.5680899442096433,NA,NA,NA,NA
TG(58:10),Sex,1,0.008443403193451715,0.008443403193451715,0.029344710884305243,0.8662750417458056,0.9685989507431776,0.062344197881056815
TG(58:10),Genotype,1,0.031549628212525604,0.031549628212525604,0.10964947393746396,0.7451242714340688,0.9950854656182027,0.12777128980573835
TG(58:10),Sex:Genotype,1,0.04529008359175535,0.04529008359175535,0.15740387832678687,0.6971453755253665,0.9978701881834164,0.15667664915425902
TG(58:10),Residuals,15,4.315975318383999,0.2877316878922666,NA,NA,NA,NA
TG(O-50:1),Sex,1,0.5405690762672712,0.5405690762672712,0.6384776088836162,0.43673296793712757,0.9670019386214893,0.3597840229796159
TG(O-50:1),Genotype,1,0.3338230742309971,0.3338230742309971,0.39428551795257294,0.5394982313903516,0.9950854656182027,0.2680099747042771
TG(O-50:1),Sex:Genotype,1,0.20422679443356984,0.20422679443356984,0.24121660136445028,0.6304368758629909,0.9978701881834164,0.20035839178210424
TG(O-50:1),Residuals,15,12.699797191301535,0.846653146086769,NA,NA,NA,NA
TG(O-50:2),Sex,1,0.5801975993657855,0.5801975993657855,0.5282288448202557,0.47854231985648654,0.9670019386214893,0.32007964938674494
TG(O-50:2),Genotype,1,1.37522245540762,1.37522245540762,1.2520427002540278,0.2807618803291068,0.9950854656182027,0.5516618576766191
TG(O-50:2),Sex:Genotype,1,0.8829888456077981,0.8829888456077981,0.8038988413851118,0.3840944529140794,0.9978701881834164,0.41556196486346675
